name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
BM_tc_13r3s12o_np_np,1,4796948.982402682,ns
BM_tc_13r3s12o_np_np,1,4588012.991007417,ns
BM_tc_13r3s12o_np_np,1,4650247.981771827,ns
BM_tc_13r3s12o_np_np,1,4595829.988829792,ns
BM_tc_13r3s12o_np_np,1,4559414.024697617,ns
BM_tc_13r3s12o_np_np,1,4561247.013043612,ns
BM_tc_13r3s12o_np_np,1,4551353.980787098,ns
BM_tc_13r3s12o_np_np,1,4561032.983474433,ns
BM_tc_13r3s12o_np_np,1,4546276.992186904,ns
BM_tc_13r3s12o_np_np,1,4555486.986646429,ns
BM_tc_2r128s1o_np_np,1,77149.97627772391,ns
BM_tc_2r128s1o_np_np,1,76989.00299146771,ns
BM_tc_2r128s1o_np_np,1,76769.9966672808,ns
BM_tc_2r128s1o_np_np,1,86979.99874129891,ns
BM_tc_2r128s1o_np_np,1,78140.99080860615,ns
BM_tc_2r128s1o_np_np,1,76642.98755116761,ns
BM_tc_2r128s1o_np_np,1,76259.98114235699,ns
BM_tc_2r128s1o_np_np,1,75862.01536469162,ns
BM_tc_2r128s1o_np_np,1,81403.00633385777,ns
BM_tc_2r128s1o_np_np,1,76210.00986546278,ns
BM_tc_2r16s1o_np_np,1,10181.014658883214,ns
BM_tc_2r16s1o_np_np,1,9664.014214649796,ns
BM_tc_2r16s1o_np_np,1,9564.01345320046,ns
BM_tc_2r16s1o_np_np,1,9340.99080041051,ns
BM_tc_2r16s1o_np_np,1,9152.019629254937,ns
BM_tc_2r16s1o_np_np,1,9067.996870726347,ns
BM_tc_2r16s1o_np_np,1,9070.005035027862,ns
BM_tc_2r16s1o_np_np,1,9014.998795464635,ns
BM_tc_2r16s1o_np_np,1,8895.99323272705,ns
BM_tc_2r16s1o_np_np,1,8834.991604089737,ns
BM_tc_2r256s1o_np_np,1,494877.0219925791,ns
BM_tc_2r256s1o_np_np,1,505203.99236120284,ns
BM_tc_2r256s1o_np_np,1,508994.99910883605,ns
BM_tc_2r256s1o_np_np,1,501328.00242863595,ns
BM_tc_2r256s1o_np_np,1,529159.0059641749,ns
BM_tc_2r256s1o_np_np,1,503974.00627844036,ns
BM_tc_2r256s1o_np_np,1,493156.02518618107,ns
BM_tc_2r256s1o_np_np,1,510857.00397379696,ns
BM_tc_2r256s1o_np_np,1,520037.98191435635,ns
BM_tc_2r256s1o_np_np,1,499932.9976271838,ns
BM_tc_2r2s1o_np_np,1,8934.002835303545,ns
BM_tc_2r2s1o_np_np,1,8734.9908426404,ns
BM_tc_2r2s1o_np_np,1,8558.999979868531,ns
BM_tc_2r2s1o_np_np,1,8336.006430909038,ns
BM_tc_2r2s1o_np_np,1,8275.004802271724,ns
BM_tc_2r2s1o_np_np,1,8236.0056694597,ns
BM_tc_2r2s1o_np_np,1,8385.97770780325,ns
BM_tc_2r2s1o_np_np,1,9447.01605476439,ns
BM_tc_2r2s1o_np_np,1,8477.014489471912,ns
BM_tc_2r2s1o_np_np,1,8249.01508167386,ns
BM_tc_2r32s1o_np_np,1,10982.010280713439,ns
BM_tc_2r32s1o_np_np,1,10994.990589097142,ns
BM_tc_2r32s1o_np_np,1,10855.001164600253,ns
BM_tc_2r32s1o_np_np,1,10694.988304749131,ns
BM_tc_2r32s1o_np_np,1,10921.998182311654,ns
BM_tc_2r32s1o_np_np,1,10869.989637285471,ns
BM_tc_2r32s1o_np_np,1,10684.016160666943,ns
BM_tc_2r32s1o_np_np,1,10886.986274272203,ns
BM_tc_2r32s1o_np_np,1,10671.996278688312,ns
BM_tc_2r32s1o_np_np,1,10674.993973225355,ns
BM_tc_2r4s1o_np_np,1,8840.026566758752,ns
BM_tc_2r4s1o_np_np,1,8630.973752588034,ns
BM_tc_2r4s1o_np_np,1,8386.006811633706,ns
BM_tc_2r4s1o_np_np,1,8338.014595210552,ns
BM_tc_2r4s1o_np_np,1,8353.992598131299,ns
BM_tc_2r4s1o_np_np,1,8483.999408781528,ns
BM_tc_2r4s1o_np_np,1,8696.981240063906,ns
BM_tc_2r4s1o_np_np,1,8387.985872104764,ns
BM_tc_2r4s1o_np_np,1,8360.977517440915,ns
BM_tc_2r4s1o_np_np,1,8678.005542606115,ns
BM_tc_2r64s1o_np_np,1,19414.001144468784,ns
BM_tc_2r64s1o_np_np,1,18987.018847838044,ns
BM_tc_2r64s1o_np_np,1,18972.9908015579,ns
BM_tc_2r64s1o_np_np,1,18849.998014047742,ns
BM_tc_2r64s1o_np_np,1,18863.99695649743,ns
BM_tc_2r64s1o_np_np,1,18960.010493174195,ns
BM_tc_2r64s1o_np_np,1,18847.989849746227,ns
BM_tc_2r64s1o_np_np,1,24519.977159798145,ns
BM_tc_2r64s1o_np_np,1,29896.997148171067,ns
BM_tc_2r64s1o_np_np,1,20359.992049634457,ns
BM_tc_2r8s1o_np_np,1,8964.998414739966,ns
BM_tc_2r8s1o_np_np,1,8870.993042364717,ns
BM_tc_2r8s1o_np_np,1,8674.978744238615,ns
BM_tc_2r8s1o_np_np,1,8632.981916889548,ns
BM_tc_2r8s1o_np_np,1,8468.981832265854,ns
BM_tc_2r8s1o_np_np,1,8589.006029069424,ns
BM_tc_2r8s1o_np_np,1,8536.99748404324,ns
BM_tc_2r8s1o_np_np,1,8531.002094969153,ns
BM_tc_2r8s1o_np_np,1,8500.996045768261,ns
BM_tc_2r8s1o_np_np,1,8607.981726527214,ns
BM_tc_3r127s1o_np_np,1,738476892.0019269,ns
BM_tc_3r127s1o_np_np,1,740355668.9969264,ns
BM_tc_3r127s1o_np_np,1,740467377.0070076,ns
BM_tc_3r127s1o_np_np,1,811544243.0134863,ns
BM_tc_3r127s1o_np_np,1,1038173063.97832,ns
BM_tc_3r127s1o_np_np,1,1044009250.9961687,ns
BM_tc_3r127s1o_np_np,1,1044022304.9954511,ns
BM_tc_3r127s1o_np_np,1,954857525.9977951,ns
BM_tc_3r127s1o_np_np,1,734643218.02021,ns
BM_tc_3r127s1o_np_np,1,737241868.0170085,ns
BM_tc_3r16s1o_np_np,1,54670.992540195584,ns
BM_tc_3r16s1o_np_np,1,44118.991354480386,ns
BM_tc_3r16s1o_np_np,1,42789.00451026857,ns
BM_tc_3r16s1o_np_np,1,42711.00624464452,ns
BM_tc_3r16s1o_np_np,1,42534.9862780422,ns
BM_tc_3r16s1o_np_np,1,42412.98302076757,ns
BM_tc_3r16s1o_np_np,1,42529.98041920364,ns
BM_tc_3r16s1o_np_np,1,42548.985220491886,ns
BM_tc_3r16s1o_np_np,1,42594.99837644398,ns
BM_tc_3r16s1o_np_np,1,42516.01058058441,ns
BM_tc_3r32s1o_np_np,1,884967.012098059,ns
BM_tc_3r32s1o_np_np,1,901516.992598772,ns
BM_tc_3r32s1o_np_np,1,905259.0175997466,ns
BM_tc_3r32s1o_np_np,1,916766.9923044741,ns
BM_tc_3r32s1o_np_np,1,900765.007827431,ns
BM_tc_3r32s1o_np_np,1,912410.0033659488,ns
BM_tc_3r32s1o_np_np,1,1114804.9961775541,ns
BM_tc_3r32s1o_np_np,1,900278.0134323984,ns
BM_tc_3r32s1o_np_np,1,901054.9983941019,ns
BM_tc_3r32s1o_np_np,1,899841.0194180906,ns
BM_tc_3r4s1o_np_np,1,7304.013706743717,ns
BM_tc_3r4s1o_np_np,1,6786.984158679843,ns
BM_tc_3r4s1o_np_np,1,6532.005500048399,ns
BM_tc_3r4s1o_np_np,1,6479.007424786687,ns
BM_tc_3r4s1o_np_np,1,6452.988600358367,ns
BM_tc_3r4s1o_np_np,1,6581.0163505375385,ns
BM_tc_3r4s1o_np_np,1,6440.008291974664,ns
BM_tc_3r4s1o_np_np,1,6407.004548236728,ns
BM_tc_3r4s1o_np_np,1,6337.999366223812,ns
BM_tc_3r4s1o_np_np,1,6374.990334734321,ns
BM_tc_3r64s1o_np_np,1,29978437.98948452,ns
BM_tc_3r64s1o_np_np,1,29886008.996982127,ns
BM_tc_3r64s1o_np_np,1,30053567.985305563,ns
BM_tc_3r64s1o_np_np,1,29888985.00916548,ns
BM_tc_3r64s1o_np_np,1,30117796.995909885,ns
BM_tc_3r64s1o_np_np,1,30000120.983459055,ns
BM_tc_3r64s1o_np_np,1,30042086.98985167,ns
BM_tc_3r64s1o_np_np,1,31190703.011816368,ns
BM_tc_3r64s1o_np_np,1,30173019.011272117,ns
BM_tc_3r64s1o_np_np,1,31086348.986718804,ns
BM_tc_3r7s1o_np_np,1,8229.020750150084,ns
BM_tc_3r7s1o_np_np,1,8103.001164272428,ns
BM_tc_3r7s1o_np_np,1,7855.0074249506,ns
BM_tc_3r7s1o_np_np,1,7741.997251287103,ns
BM_tc_3r7s1o_np_np,1,7597.991498187184,ns
BM_tc_3r7s1o_np_np,1,7712.020305916667,ns
BM_tc_3r7s1o_np_np,1,7562.0191637426615,ns
BM_tc_3r7s1o_np_np,1,7466.995157301426,ns
BM_tc_3r7s1o_np_np,1,7516.0060077905655,ns
BM_tc_3r7s1o_np_np,1,7577.997166663408,ns
BM_tc_3r8s1o_np_np,1,8605.013135820627,ns
BM_tc_3r8s1o_np_np,1,8638.977305963635,ns
BM_tc_3r8s1o_np_np,1,13328.01184616983,ns
BM_tc_3r8s1o_np_np,1,8844.013791531324,ns
BM_tc_3r8s1o_np_np,1,8307.01901577413,ns
BM_tc_3r8s1o_np_np,1,8290.98280519247,ns
BM_tc_3r8s1o_np_np,1,8361.9961515069,ns
BM_tc_3r8s1o_np_np,1,8219.009032472968,ns
BM_tc_3r8s1o_np_np,1,8327.973773702979,ns
BM_tc_3r8s1o_np_np,1,8367.002010345459,ns
BM_tc_4r2s2o_np_np,1,7069.9898060411215,ns
BM_tc_4r2s2o_np_np,1,6881.979061290622,ns
BM_tc_4r2s2o_np_np,1,11258.991435170174,ns
BM_tc_4r2s2o_np_np,1,6788.992322981358,ns
BM_tc_4r2s2o_np_np,1,6683.985702693462,ns
BM_tc_4r2s2o_np_np,1,6624.992238357663,ns
BM_tc_4r2s2o_np_np,1,12125.005014240742,ns
BM_tc_4r2s2o_np_np,1,7310.998626053333,ns
BM_tc_4r2s2o_np_np,1,6702.9905039817095,ns
BM_tc_4r2s2o_np_np,1,6649.992428719997,ns
BM_tc_4r31s2o_np_np,1,16882283.991435543,ns
BM_tc_4r31s2o_np_np,1,17003427.987219766,ns
BM_tc_4r31s2o_np_np,1,16824910.999275744,ns
BM_tc_4r31s2o_np_np,1,16915386.979235336,ns
BM_tc_4r31s2o_np_np,1,16893666.004762053,ns
BM_tc_4r31s2o_np_np,1,16847824.99796711,ns
BM_tc_4r31s2o_np_np,1,16858529.997989535,ns
BM_tc_4r31s2o_np_np,1,16855514.98667337,ns
BM_tc_4r31s2o_np_np,1,16850693.005835637,ns
BM_tc_4r31s2o_np_np,1,16762751.998612657,ns
BM_tc_4r3s1o_np_np,1,7837.98168413341,ns
BM_tc_4r3s1o_np_np,1,7655.005902051926,ns
BM_tc_4r3s1o_np_np,1,7336.9883466511965,ns
BM_tc_4r3s1o_np_np,1,7234.979420900345,ns
BM_tc_4r3s1o_np_np,1,7896.0147220641375,ns
BM_tc_4r3s1o_np_np,1,7202.9943112283945,ns
BM_tc_4r3s1o_np_np,1,7116.992492228746,ns
BM_tc_4r3s1o_np_np,1,7021.008059382439,ns
BM_tc_4r3s1o_np_np,1,7226.015441119671,ns
BM_tc_4r3s1o_np_np,1,7100.985385477543,ns
BM_tc_4r3s2o_np_np,1,7530.004950240254,ns
BM_tc_4r3s2o_np_np,1,7413.007551804185,ns
BM_tc_4r3s2o_np_np,1,7119.000656530261,ns
BM_tc_4r3s2o_np_np,1,6949.994713068008,ns
BM_tc_4r3s2o_np_np,1,22400.025045499206,ns
BM_tc_4r3s2o_np_np,1,7286.987965926528,ns
BM_tc_4r3s2o_np_np,1,7069.0002758055925,ns
BM_tc_4r3s2o_np_np,1,6885.005859658122,ns
BM_tc_4r3s2o_np_np,1,6907.008355483413,ns
BM_tc_4r3s2o_np_np,1,6968.9995143562555,ns
BM_tc_4r4s2o_np_np,1,19391.998648643494,ns
BM_tc_4r4s2o_np_np,1,19620.027160272002,ns
BM_tc_4r4s2o_np_np,1,25590.998120605946,ns
BM_tc_4r4s2o_np_np,1,16070.989659056067,ns
